2026-03-04 13:39:44 | INFO | bench.__main__ | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] Starting run device=cuda precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=54 x_post: shape=(32, 5, 1) dtype=float32 min=-116.28426361083984 max=306.5343322753906 mean=4.3659772872924805 std=44.881649017333984 norm=570.3927612304688 nan=0 inf=0 innov_norm=0.7088372111320496 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=55 x_post: shape=(32, 5, 1) dtype=float32 min=-118.4456558227539 max=312.43463134765625 mean=4.444087505340576 std=45.686309814453125 norm=580.6188354492188 nan=0 inf=0 innov_norm=0.7241561412811279 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=56 x_post: shape=(32, 5, 1) dtype=float32 min=-120.50608825683594 max=318.22808837890625 mean=4.5237717628479 std=46.48230743408203 norm=590.73779296875 nan=0 inf=0 innov_norm=0.8306667804718018 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=57 x_post: shape=(32, 5, 1) dtype=float32 min=-122.56851959228516 max=324.0606994628906 mean=4.609091281890869 std=47.2786750793457 norm=600.8682861328125 nan=0 inf=0 innov_norm=0.8196715116500854 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=58 x_post: shape=(32, 5, 1) dtype=float32 min=-124.57833862304688 max=329.9696044921875 mean=4.687131881713867 std=48.076969146728516 norm=611.0140991210938 nan=0 inf=0 innov_norm=0.9238752722740173 K_norm=7.597580909729004
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=59 x_post: shape=(32, 5, 1) dtype=float32 min=-126.44906616210938 max=335.9400939941406 mean=4.766035556793213 std=48.873775482177734 norm=621.1422729492188 nan=0 inf=0 innov_norm=0.8159480094909668 K_norm=7.597580909729004
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=60 x_post: shape=(32, 5, 1) dtype=float32 min=-128.28221130371094 max=341.8143005371094 mean=4.846060752868652 std=49.670082092285156 norm=631.2655639648438 nan=0 inf=0 innov_norm=0.841089129447937 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=61 x_post: shape=(32, 5, 1) dtype=float32 min=-130.0780029296875 max=347.72918701171875 mean=4.930401802062988 std=50.47282409667969 norm=641.4751586914062 nan=0 inf=0 innov_norm=0.8150194883346558 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=62 x_post: shape=(32, 5, 1) dtype=float32 min=-131.8112030029297 max=353.64227294921875 mean=5.017396450042725 std=51.2822265625 norm=651.7717895507812 nan=0 inf=0 innov_norm=0.7847858667373657 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=63 x_post: shape=(32, 5, 1) dtype=float32 min=-133.50978088378906 max=359.568359375 mean=5.100749969482422 std=52.086002349853516 norm=661.9932250976562 nan=0 inf=0 innov_norm=0.9216611385345459 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=64 x_post: shape=(32, 5, 1) dtype=float32 min=-135.13662719726562 max=365.3306884765625 mean=5.181708812713623 std=52.882999420166016 norm=672.1263427734375 nan=0 inf=0 innov_norm=0.8046091794967651 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=65 x_post: shape=(32, 5, 1) dtype=float32 min=-136.67172241210938 max=370.88671875 mean=5.264872074127197 std=53.665287017822266 norm=682.0770263671875 nan=0 inf=0 innov_norm=0.8388048410415649 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=66 x_post: shape=(32, 5, 1) dtype=float32 min=-138.2186737060547 max=376.41033935546875 mean=5.344080924987793 std=54.44078826904297 norm=691.9374389648438 nan=0 inf=0 innov_norm=0.7737821340560913 K_norm=7.597580909729004
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=67 x_post: shape=(32, 5, 1) dtype=float32 min=-139.7179718017578 max=382.05303955078125 mean=5.430028438568115 std=55.22880554199219 norm=701.963623046875 nan=0 inf=0 innov_norm=0.8115985989570618 K_norm=7.597580909729004
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=68 x_post: shape=(32, 5, 1) dtype=float32 min=-141.1993865966797 max=387.66796875 mean=5.510170936584473 std=56.016029357910156 norm=711.9727172851562 nan=0 inf=0 innov_norm=0.7693037390708923 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=69 x_post: shape=(32, 5, 1) dtype=float32 min=-142.71932983398438 max=393.3928527832031 mean=5.592118740081787 std=56.806636810302734 norm=722.0267333984375 nan=0 inf=0 innov_norm=0.8191476464271545 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=70 x_post: shape=(32, 5, 1) dtype=float32 min=-144.355224609375 max=398.95428466796875 mean=5.678017616271973 std=57.59183883666992 norm=732.0174560546875 nan=0 inf=0 innov_norm=0.7789883613586426 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=71 x_post: shape=(32, 5, 1) dtype=float32 min=-145.97872924804688 max=404.6244201660156 mean=5.760811805725098 std=58.3770751953125 norm=742.0048217773438 nan=0 inf=0 innov_norm=0.7783898711204529 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=72 x_post: shape=(32, 5, 1) dtype=float32 min=-147.5797119140625 max=410.29498291015625 mean=5.838139533996582 std=59.16923141479492 norm=752.0725708007812 nan=0 inf=0 innov_norm=0.7780368328094482 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=73 x_post: shape=(32, 5, 1) dtype=float32 min=-149.2218780517578 max=415.9851989746094 mean=5.915951728820801 std=59.95785903930664 norm=762.096435546875 nan=0 inf=0 innov_norm=0.679816484451294 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=74 x_post: shape=(32, 5, 1) dtype=float32 min=-150.96469116210938 max=421.6993103027344 mean=5.995635032653809 std=60.74495315551758 norm=772.103271484375 nan=0 inf=0 innov_norm=0.7786208391189575 K_norm=7.597580909729004
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=75 x_post: shape=(32, 5, 1) dtype=float32 min=-152.75738525390625 max=427.31341552734375 mean=6.0682573318481445 std=61.531517028808594 norm=782.0947875976562 nan=0 inf=0 innov_norm=0.8195838332176208 K_norm=7.597580909729004
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=76 x_post: shape=(32, 5, 1) dtype=float32 min=-154.5253143310547 max=432.8470458984375 mean=6.145334720611572 std=62.3225212097168 norm=792.1476440429688 nan=0 inf=0 innov_norm=0.8005164265632629 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=77 x_post: shape=(32, 5, 1) dtype=float32 min=-156.29733276367188 max=438.47064208984375 mean=6.218813896179199 std=63.113128662109375 norm=802.1910400390625 nan=0 inf=0 innov_norm=0.808415412902832 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=78 x_post: shape=(32, 5, 1) dtype=float32 min=-158.0189666748047 max=444.2830505371094 mean=6.290347099304199 std=63.91248321533203 norm=812.3421630859375 nan=0 inf=0 innov_norm=0.8529934287071228 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=79 x_post: shape=(32, 5, 1) dtype=float32 min=-159.64202880859375 max=450.1268615722656 mean=6.364422798156738 std=64.70863342285156 norm=822.4560546875 nan=0 inf=0 innov_norm=0.8204253315925598 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=80 x_post: shape=(32, 5, 1) dtype=float32 min=-161.2050323486328 max=455.9527282714844 mean=6.437078952789307 std=65.50440216064453 norm=832.5635375976562 nan=0 inf=0 innov_norm=0.8307479619979858 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=81 x_post: shape=(32, 5, 1) dtype=float32 min=-162.95164489746094 max=461.8851013183594 mean=6.508506774902344 std=66.30885314941406 norm=842.7787475585938 nan=0 inf=0 innov_norm=0.7070916295051575 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=82 x_post: shape=(32, 5, 1) dtype=float32 min=-164.64166259765625 max=467.8516845703125 mean=6.577452182769775 std=67.10960388183594 norm=852.9442138671875 nan=0 inf=0 innov_norm=0.7977206110954285 K_norm=7.597580909729004
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=83 x_post: shape=(32, 5, 1) dtype=float32 min=-166.3887939453125 max=473.8780517578125 mean=6.646100044250488 std=67.91546630859375 norm=863.1737670898438 nan=0 inf=0 innov_norm=0.7925634384155273 K_norm=7.597580909729004
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=84 x_post: shape=(32, 5, 1) dtype=float32 min=-168.05242919921875 max=479.8266906738281 mean=6.714206695556641 std=68.71265411376953 norm=873.29345703125 nan=0 inf=0 innov_norm=0.7950347065925598 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=85 x_post: shape=(32, 5, 1) dtype=float32 min=-169.60858154296875 max=485.7618103027344 mean=6.786405086517334 std=69.50537109375 norm=883.3619995117188 nan=0 inf=0 innov_norm=0.75621098279953 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=86 x_post: shape=(32, 5, 1) dtype=float32 min=-171.07826232910156 max=491.7554016113281 mean=6.85272741317749 std=70.29856872558594 norm=893.42919921875 nan=0 inf=0 innov_norm=0.7096517086029053 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=87 x_post: shape=(32, 5, 1) dtype=float32 min=-172.5948486328125 max=497.7862243652344 mean=6.925276279449463 std=71.09876251220703 norm=903.59228515625 nan=0 inf=0 innov_norm=0.8056336045265198 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=88 x_post: shape=(32, 5, 1) dtype=float32 min=-174.0908203125 max=503.7898254394531 mean=6.986681938171387 std=71.8989486694336 norm=913.7415771484375 nan=0 inf=0 innov_norm=0.8033618927001953 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=89 x_post: shape=(32, 5, 1) dtype=float32 min=-175.6435546875 max=509.7784118652344 mean=7.050763130187988 std=72.6954345703125 norm=923.8475341796875 nan=0 inf=0 innov_norm=0.8373204469680786 K_norm=7.597581386566162
2026-03-04 13:39:44 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=90 x_post: shape=(32, 5, 1) dtype=float32 min=-177.17739868164062 max=515.8297119140625 mean=7.115748405456543 std=73.48951721191406 norm=933.9244384765625 nan=0 inf=0 innov_norm=0.7699208855628967 K_norm=7.597580909729004
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=91 x_post: shape=(32, 5, 1) dtype=float32 min=-178.77330017089844 max=521.780029296875 mean=7.178274631500244 std=74.28260803222656 norm=943.9859619140625 nan=0 inf=0 innov_norm=0.7711434364318848 K_norm=7.597580909729004
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=92 x_post: shape=(32, 5, 1) dtype=float32 min=-180.4451904296875 max=527.8043823242188 mean=7.236362457275391 std=75.0789794921875 norm=954.0833129882812 nan=0 inf=0 innov_norm=0.8401855826377869 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=93 x_post: shape=(32, 5, 1) dtype=float32 min=-182.11770629882812 max=533.738037109375 mean=7.293210506439209 std=75.86683654785156 norm=964.0719604492188 nan=0 inf=0 innov_norm=0.7760804891586304 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=94 x_post: shape=(32, 5, 1) dtype=float32 min=-183.77676391601562 max=539.5807495117188 mean=7.349112510681152 std=76.65257263183594 norm=974.0330200195312 nan=0 inf=0 innov_norm=0.7620366811752319 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=95 x_post: shape=(32, 5, 1) dtype=float32 min=-185.45358276367188 max=545.363525390625 mean=7.402284145355225 std=77.42835235595703 norm=983.8652954101562 nan=0 inf=0 innov_norm=0.7793574929237366 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=96 x_post: shape=(32, 5, 1) dtype=float32 min=-187.0966033935547 max=551.1575317382812 mean=7.459226131439209 std=78.20039367675781 norm=993.6552734375 nan=0 inf=0 innov_norm=0.769751787185669 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=97 x_post: shape=(32, 5, 1) dtype=float32 min=-188.77427673339844 max=557.0276489257812 mean=7.5180983543396 std=78.97972869873047 norm=1003.539306640625 nan=0 inf=0 innov_norm=0.7747591733932495 K_norm=7.597581386566162
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=98 x_post: shape=(32, 5, 1) dtype=float32 min=-190.4567108154297 max=562.9556884765625 mean=7.5800065994262695 std=79.76193237304688 norm=1013.4631958007812 nan=0 inf=0 innov_norm=0.8531442880630493 K_norm=7.597580909729004
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=99 x_post: shape=(32, 5, 1) dtype=float32 min=-191.9927215576172 max=568.9461059570312 mean=7.643284797668457 std=80.5445785522461 norm=1023.3942260742188 nan=0 inf=0 innov_norm=0.7582311034202576 K_norm=7.597580909729004
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] predict output x_hat: shape=(32, 100, 5) dtype=float32 min=-191.9927215576172 max=568.9461059570312 mean=4.01577091217041 std=47.173126220703125 norm=5988.56201171875 nan=0 inf=0
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] eval batch=0 x_hat: shape=(32, 100, 5) dtype=float32 min=-191.9927215576172 max=568.9461059570312 mean=4.01577091217041 std=47.173126220703125 norm=5988.56201171875 nan=0 inf=0
2026-03-04 13:39:45 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=fd75d1016844 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] predict input shape=(32, 100, 5) mode=nominal layout=bench_BTD_to_repo_BTD
