2026-03-04 13:18:01 | INFO | bench.__main__ | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] Starting run device=cpu precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=59 x_t: shape=(16, 5, 1) dtype=float32 min=-115233670561792.0 max=170035439992832.0 mean=1496761237504.0 std=23616651526144.0 norm=211657531850752.0 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=0 x_t: shape=(16, 5, 1) dtype=float32 min=-0.5924949645996094 max=1.3081411123275757 mean=0.014204433187842369 std=0.32426437735557556 norm=2.903090000152588 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=1 x_t: shape=(16, 5, 1) dtype=float32 min=-2.1467533111572266 max=1.8495194911956787 mean=-0.05601925775408745 std=0.7358512282371521 norm=6.6006975173950195 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=2 x_t: shape=(16, 5, 1) dtype=float32 min=-4.527179718017578 max=2.2859904766082764 mean=-0.15409305691719055 std=1.3070733547210693 norm=11.771780967712402 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=3 x_t: shape=(16, 5, 1) dtype=float32 min=-8.957075119018555 max=4.2528862953186035 mean=-0.28713077306747437 std=2.340268135070801 norm=21.088951110839844 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=4 x_t: shape=(16, 5, 1) dtype=float32 min=-13.591809272766113 max=8.937849044799805 mean=-0.7019623517990112 std=4.645613193511963 norm=42.02330017089844 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=5 x_t: shape=(16, 5, 1) dtype=float32 min=-35.37232971191406 max=17.022113800048828 mean=-1.1298778057098389 std=8.536849021911621 norm=77.02177429199219 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=6 x_t: shape=(16, 5, 1) dtype=float32 min=-64.51564025878906 max=27.10053253173828 mean=-2.022063970565796 std=14.016704559326172 norm=126.66704559326172 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=7 x_t: shape=(16, 5, 1) dtype=float32 min=-126.08157348632812 max=39.51061248779297 mean=-3.5249619483947754 std=23.27448844909668 norm=210.5473175048828 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=8 x_t: shape=(16, 5, 1) dtype=float32 min=-253.7232208251953 max=83.78254699707031 mean=-6.598791599273682 std=43.01776123046875 norm=389.2630615234375 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=9 x_t: shape=(16, 5, 1) dtype=float32 min=-462.7427978515625 max=176.00827026367188 mean=-9.879036903381348 std=74.29173278808594 norm=670.3346557617188 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=10 x_t: shape=(16, 5, 1) dtype=float32 min=-726.5160522460938 max=232.51971435546875 mean=-14.136553764343262 std=108.54418182373047 norm=979.0477294921875 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=11 x_t: shape=(16, 5, 1) dtype=float32 min=-922.1380615234375 max=354.42333984375 mean=-17.95311737060547 std=141.8867645263672 norm=1279.1925048828125 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=12 x_t: shape=(16, 5, 1) dtype=float32 min=-1167.5137939453125 max=567.0390014648438 mean=-25.811107635498047 std=184.3738555908203 norm=1665.171142578125 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=13 x_t: shape=(16, 5, 1) dtype=float32 min=-1674.601806640625 max=1120.567138671875 mean=-47.446250915527344 std=305.450439453125 norm=2764.794677734375 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=14 x_t: shape=(16, 5, 1) dtype=float32 min=-2236.47412109375 max=2116.58642578125 mean=-65.87571716308594 std=492.236572265625 norm=4441.94970703125 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=15 x_t: shape=(16, 5, 1) dtype=float32 min=-3472.0732421875 max=2838.9248046875 mean=-77.98494720458984 std=667.0716552734375 norm=6007.10400390625 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=16 x_t: shape=(16, 5, 1) dtype=float32 min=-5179.228515625 max=3512.711181640625 mean=-61.02178192138672 std=869.1025390625 norm=7792.626953125 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=17 x_t: shape=(16, 5, 1) dtype=float32 min=-8159.767578125 max=3777.664794921875 mean=-102.94447326660156 std=1353.707763671875 norm=12142.890625 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=18 x_t: shape=(16, 5, 1) dtype=float32 min=-16721.015625 max=7607.1064453125 mean=-182.3682403564453 std=2631.14697265625 norm=23590.154296875 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=19 x_t: shape=(16, 5, 1) dtype=float32 min=-29108.447265625 max=15343.259765625 mean=-152.75033569335938 std=4443.943359375 norm=39771.3125 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=20 x_t: shape=(16, 5, 1) dtype=float32 min=-33663.3828125 max=18072.05078125 mean=60.1864013671875 std=5669.74072265625 norm=50714.5546875 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=21 x_t: shape=(16, 5, 1) dtype=float32 min=-38231.6875 max=24786.4453125 mean=687.9928588867188 std=7982.54248046875 norm=71662.7265625 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=22 x_t: shape=(16, 5, 1) dtype=float32 min=-44487.3828125 max=51407.16015625 mean=1990.916015625 std=12774.1875 norm=115635.1484375 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=23 x_t: shape=(16, 5, 1) dtype=float32 min=-50881.12890625 max=109784.1796875 mean=4968.072265625 std=24196.1875 norm=220932.0625 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=24 x_t: shape=(16, 5, 1) dtype=float32 min=-64922.71484375 max=252959.84375 mean=10865.791015625 std=50532.59375 norm=462308.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=25 x_t: shape=(16, 5, 1) dtype=float32 min=-183011.828125 max=538364.375 mean=24024.77734375 std=113948.640625 norm=1041594.3125 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=26 x_t: shape=(16, 5, 1) dtype=float32 min=-357118.8125 max=1237174.75 mean=50332.51953125 std=243070.46875 norm=2220209.25 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=27 x_t: shape=(16, 5, 1) dtype=float32 min=-1000773.3125 max=2567605.5 mean=107442.9609375 std=536944.1875 norm=4897779.5 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=28 x_t: shape=(16, 5, 1) dtype=float32 min=-1981562.375 max=5647480.0 mean=226160.375 std=1129586.5 norm=10303841.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=29 x_t: shape=(16, 5, 1) dtype=float32 min=-4775197.0 max=12492548.0 mean=487290.4375 std=2427739.75 norm=22147454.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=30 x_t: shape=(16, 5, 1) dtype=float32 min=-12639410.0 max=27066184.0 mean=1068567.25 std=5482527.0 norm=49959936.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=31 x_t: shape=(16, 5, 1) dtype=float32 min=-28389264.0 max=61289796.0 mean=2037915.25 std=11383007.0 norm=103431504.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=32 x_t: shape=(16, 5, 1) dtype=float32 min=-47319808.0 max=97686648.0 mean=3782130.0 std=20371360.0 norm=185320640.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=33 x_t: shape=(16, 5, 1) dtype=float32 min=-104851600.0 max=188915968.0 mean=6117360.0 std=38148888.0 norm=345573120.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=34 x_t: shape=(16, 5, 1) dtype=float32 min=-161930384.0 max=320838272.0 mean=11184390.0 std=62693988.0 norm=569605312.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=35 x_t: shape=(16, 5, 1) dtype=float32 min=-231702192.0 max=612649600.0 mean=18088932.0 std=105602328.0 norm=958292672.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=36 x_t: shape=(16, 5, 1) dtype=float32 min=-306476320.0 max=1051079488.0 mean=33129824.0 std=179636592.0 norm=1633814912.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=37 x_t: shape=(16, 5, 1) dtype=float32 min=-844699776.0 max=2058642688.0 mean=58326700.0 std=365722272.0 norm=3312458496.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=38 x_t: shape=(16, 5, 1) dtype=float32 min=-1339308032.0 max=4096155648.0 mean=120300632.0 std=716605056.0 norm=6499200000.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=39 x_t: shape=(16, 5, 1) dtype=float32 min=-1874846720.0 max=7834191872.0 mean=211283808.0 std=1322837376.0 norm=11981785088.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=40 x_t: shape=(16, 5, 1) dtype=float32 min=-5991539200.0 max=13331265536.0 mean=312603936.0 std=2356620544.0 norm=21262893056.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=41 x_t: shape=(16, 5, 1) dtype=float32 min=-7429224448.0 max=19283972096.0 mean=481759840.0 std=3567815168.0 norm=32201113600.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=42 x_t: shape=(16, 5, 1) dtype=float32 min=-16601542656.0 max=35119087616.0 mean=814744896.0 std=6757541376.0 norm=60879007744.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=43 x_t: shape=(16, 5, 1) dtype=float32 min=-30568484864.0 max=58438967296.0 mean=1270530304.0 std=10269778944.0 norm=92555976704.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=44 x_t: shape=(16, 5, 1) dtype=float32 min=-60134531072.0 max=84741439488.0 mean=1840966272.0 std=17385093120.0 norm=156366389248.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=45 x_t: shape=(16, 5, 1) dtype=float32 min=-81265623040.0 max=145332731904.0 mean=2920947712.0 std=26766858240.0 norm=240831315968.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=46 x_t: shape=(16, 5, 1) dtype=float32 min=-88948768768.0 max=195287269376.0 mean=4300833792.0 std=36314038272.0 norm=327072645120.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=47 x_t: shape=(16, 5, 1) dtype=float32 min=-158480023552.0 max=331040718848.0 mean=7784543232.0 std=57324654592.0 norm=517433229312.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=48 x_t: shape=(16, 5, 1) dtype=float32 min=-268070354944.0 max=507177271296.0 mean=10407840768.0 std=86426787840.0 norm=778609623040.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=49 x_t: shape=(16, 5, 1) dtype=float32 min=-518581354496.0 max=644512481280.0 mean=10836945920.0 std=130363375616.0 norm=1170027315200.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=50 x_t: shape=(16, 5, 1) dtype=float32 min=-669957357568.0 max=893726883840.0 mean=12781829120.0 std=171526160384.0 norm=1538430337024.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=51 x_t: shape=(16, 5, 1) dtype=float32 min=-995816767488.0 max=1126930448384.0 mean=12090231808.0 std=227031629824.0 norm=2033509990400.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=52 x_t: shape=(16, 5, 1) dtype=float32 min=-1198095204352.0 max=1337916522496.0 mean=7033444864.0 std=256854769664.0 norm=2298240040960.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=53 x_t: shape=(16, 5, 1) dtype=float32 min=-1644012240896.0 max=1379022929920.0 mean=-4905350144.0 std=298000547840.0 norm=2665758851072.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=54 x_t: shape=(16, 5, 1) dtype=float32 min=-2093675315200.0 max=1260040093696.0 mean=-32620269568.0 std=327708770304.0 norm=2945601503232.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=55 x_t: shape=(16, 5, 1) dtype=float32 min=-1809348034560.0 max=929850458112.0 mean=-62588477440.0 std=337735221248.0 norm=3072229113856.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=56 x_t: shape=(16, 5, 1) dtype=float32 min=-3970161704960.0 max=239891857408.0 mean=-128822919168.0 std=562078023680.0 norm=5157727764480.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=57 x_t: shape=(16, 5, 1) dtype=float32 min=-10322794512384.0 max=3179919704064.0 mean=-246157099008.0 std=1446399705088.0 norm=13123004137472.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=58 x_t: shape=(16, 5, 1) dtype=float32 min=-18030379663360.0 max=7145736110080.0 mean=-361909813248.0 std=2456420614144.0 norm=22208074219520.0 nan=0 inf=0
2026-03-04 13:18:24 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f3b22f6f7191 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=59 x_t: shape=(16, 5, 1) dtype=float32 min=-24819269632000.0 max=15479527702528.0 mean=-406536519680.0 std=3760972627968.0 norm=33835114823680.0 nan=0 inf=0
