2026-03-04 13:39:31 | INFO | bench.__main__ | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] Starting run device=cuda precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=53 x_post: shape=(32, 5, 1) dtype=float32 min=-357.855224609375 max=190.1983184814453 mean=-3.0009007453918457 std=54.4812126159668 norm=690.1835327148438 nan=0 inf=0 innov_norm=5.251065254211426 K_norm=1.9653631448745728
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=54 x_post: shape=(32, 5, 1) dtype=float32 min=-364.043701171875 max=194.06155395507812 mean=-3.0396008491516113 std=55.4970588684082 norm=703.0405883789062 nan=0 inf=0 innov_norm=4.420995712280273 K_norm=1.9652245044708252
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=55 x_post: shape=(32, 5, 1) dtype=float32 min=-370.3874816894531 max=197.97976684570312 mean=-3.085245132446289 std=56.503692626953125 norm=715.7861938476562 nan=0 inf=0 innov_norm=4.3750433921813965 K_norm=1.965099573135376
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=56 x_post: shape=(32, 5, 1) dtype=float32 min=-376.7893981933594 max=201.9492645263672 mean=-3.126659393310547 std=57.52574157714844 norm=728.7234497070312 nan=0 inf=0 innov_norm=4.676180839538574 K_norm=1.9649865627288818
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=57 x_post: shape=(32, 5, 1) dtype=float32 min=-383.18865966796875 max=205.6607208251953 mean=-3.179471492767334 std=58.55441665649414 norm=741.7523803710938 nan=0 inf=0 innov_norm=4.649484157562256 K_norm=1.9648847579956055
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=58 x_post: shape=(32, 5, 1) dtype=float32 min=-389.8567810058594 max=209.47181701660156 mean=-3.2357139587402344 std=59.58876037597656 norm=754.855224609375 nan=0 inf=0 innov_norm=4.796451568603516 K_norm=1.9647926092147827
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=59 x_post: shape=(32, 5, 1) dtype=float32 min=-396.6124267578125 max=213.17750549316406 mean=-3.289964199066162 std=60.61677932739258 norm=767.8767700195312 nan=0 inf=0 innov_norm=5.023669719696045 K_norm=1.9647096395492554
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=60 x_post: shape=(32, 5, 1) dtype=float32 min=-403.2206726074219 max=217.16537475585938 mean=-3.3477566242218018 std=61.64720916748047 norm=780.9312744140625 nan=0 inf=0 innov_norm=4.506280899047852 K_norm=1.9646345376968384
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=61 x_post: shape=(32, 5, 1) dtype=float32 min=-409.5997619628906 max=221.04632568359375 mean=-3.4040331840515137 std=62.66264724731445 norm=793.79541015625 nan=0 inf=0 innov_norm=4.454627990722656 K_norm=1.964566707611084
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=62 x_post: shape=(32, 5, 1) dtype=float32 min=-416.097412109375 max=224.79371643066406 mean=-3.4686532020568848 std=63.69540786743164 norm=806.884033203125 nan=0 inf=0 innov_norm=4.914138317108154 K_norm=1.964505672454834
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=63 x_post: shape=(32, 5, 1) dtype=float32 min=-422.4965515136719 max=228.7426300048828 mean=-3.526425838470459 std=64.71878051757812 norm=819.8494262695312 nan=0 inf=0 innov_norm=4.398990631103516 K_norm=1.9644502401351929
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=64 x_post: shape=(32, 5, 1) dtype=float32 min=-429.1492919921875 max=232.84556579589844 mean=-3.565669298171997 std=65.74808502197266 norm=832.876953125 nan=0 inf=0 innov_norm=4.99144983291626 K_norm=1.9644001722335815
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=65 x_post: shape=(32, 5, 1) dtype=float32 min=-435.74603271484375 max=236.9632110595703 mean=-3.6180579662323 std=66.79251098632812 norm=846.1044311523438 nan=0 inf=0 innov_norm=4.302469730377197 K_norm=1.9643549919128418
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=66 x_post: shape=(32, 5, 1) dtype=float32 min=-442.36761474609375 max=240.95896911621094 mean=-3.675994873046875 std=67.8209457397461 norm=859.1338500976562 nan=0 inf=0 innov_norm=4.533204078674316 K_norm=1.9643141031265259
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=67 x_post: shape=(32, 5, 1) dtype=float32 min=-448.96826171875 max=245.06809997558594 mean=-3.74641489982605 std=68.86507415771484 norm=872.3699951171875 nan=0 inf=0 innov_norm=4.922786712646484 K_norm=1.9642772674560547
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=68 x_post: shape=(32, 5, 1) dtype=float32 min=-455.5416564941406 max=249.13128662109375 mean=-3.8185906410217285 std=69.90873718261719 norm=885.6015625 nan=0 inf=0 innov_norm=5.103233337402344 K_norm=1.9642436504364014
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=69 x_post: shape=(32, 5, 1) dtype=float32 min=-462.3341064453125 max=253.3138427734375 mean=-3.885183811187744 std=70.96907806396484 norm=899.0398559570312 nan=0 inf=0 innov_norm=4.394444465637207 K_norm=1.9642137289047241
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=70 x_post: shape=(32, 5, 1) dtype=float32 min=-469.0292053222656 max=257.19952392578125 mean=-3.951565980911255 std=72.02942657470703 norm=912.4782104492188 nan=0 inf=0 innov_norm=4.389284133911133 K_norm=1.9641863107681274
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=71 x_post: shape=(32, 5, 1) dtype=float32 min=-475.87322998046875 max=261.1361083984375 mean=-4.027698040008545 std=73.08103942871094 norm=925.8130493164062 nan=0 inf=0 innov_norm=4.464237213134766 K_norm=1.9641616344451904
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=72 x_post: shape=(32, 5, 1) dtype=float32 min=-482.55743408203125 max=265.1286926269531 mean=-4.095710754394531 std=74.1407470703125 norm=939.244384765625 nan=0 inf=0 innov_norm=4.345859527587891 K_norm=1.9641393423080444
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=73 x_post: shape=(32, 5, 1) dtype=float32 min=-489.0706787109375 max=269.0684814453125 mean=-4.1604108810424805 std=75.19198608398438 norm=952.5665893554688 nan=0 inf=0 innov_norm=4.708425998687744 K_norm=1.9641191959381104
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=74 x_post: shape=(32, 5, 1) dtype=float32 min=-495.9495849609375 max=273.281005859375 mean=-4.226138591766357 std=76.2724838256836 norm=966.2589111328125 nan=0 inf=0 innov_norm=4.248350143432617 K_norm=1.9641008377075195
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=75 x_post: shape=(32, 5, 1) dtype=float32 min=-502.5098876953125 max=277.3417663574219 mean=-4.288347244262695 std=77.33374786376953 norm=979.7059326171875 nan=0 inf=0 innov_norm=4.3241095542907715 K_norm=1.964084267616272
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=76 x_post: shape=(32, 5, 1) dtype=float32 min=-509.0290832519531 max=281.326171875 mean=-4.366030216217041 std=78.3916244506836 norm=993.1210327148438 nan=0 inf=0 innov_norm=4.879876136779785 K_norm=1.9640693664550781
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=77 x_post: shape=(32, 5, 1) dtype=float32 min=-515.6303100585938 max=285.68389892578125 mean=-4.432127952575684 std=79.46538543701172 norm=1006.7286376953125 nan=0 inf=0 innov_norm=4.291518688201904 K_norm=1.9640558958053589
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=78 x_post: shape=(32, 5, 1) dtype=float32 min=-522.1148071289062 max=289.6630554199219 mean=-4.49530029296875 std=80.50802612304688 norm=1019.9412231445312 nan=0 inf=0 innov_norm=4.9022369384765625 K_norm=1.9640437364578247
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=79 x_post: shape=(32, 5, 1) dtype=float32 min=-528.9142456054688 max=293.7703857421875 mean=-4.559915065765381 std=81.57704162597656 norm=1033.48779296875 nan=0 inf=0 innov_norm=4.5174360275268555 K_norm=1.9640324115753174
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=80 x_post: shape=(32, 5, 1) dtype=float32 min=-535.5357666015625 max=297.7908935546875 mean=-4.6218743324279785 std=82.65679931640625 norm=1047.168212890625 nan=0 inf=0 innov_norm=4.418651580810547 K_norm=1.9640223979949951
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=81 x_post: shape=(32, 5, 1) dtype=float32 min=-542.2640380859375 max=301.9990539550781 mean=-4.678646087646484 std=83.73500061035156 norm=1060.8253173828125 nan=0 inf=0 innov_norm=4.763107776641846 K_norm=1.9640133380889893
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=82 x_post: shape=(32, 5, 1) dtype=float32 min=-548.97412109375 max=306.0931396484375 mean=-4.744511604309082 std=84.8038330078125 norm=1074.37060546875 nan=0 inf=0 innov_norm=4.708022117614746 K_norm=1.9640052318572998
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=83 x_post: shape=(32, 5, 1) dtype=float32 min=-555.6119384765625 max=310.1040954589844 mean=-4.8032965660095215 std=85.86502075195312 norm=1087.814208984375 nan=0 inf=0 innov_norm=4.481098175048828 K_norm=1.9639978408813477
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=84 x_post: shape=(32, 5, 1) dtype=float32 min=-562.602294921875 max=314.38873291015625 mean=-4.869880676269531 std=86.94618225097656 norm=1101.515625 nan=0 inf=0 innov_norm=4.609650611877441 K_norm=1.9639911651611328
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=85 x_post: shape=(32, 5, 1) dtype=float32 min=-569.1815795898438 max=318.40203857421875 mean=-4.924172878265381 std=88.00946807861328 norm=1114.982666015625 nan=0 inf=0 innov_norm=4.747158527374268 K_norm=1.9639850854873657
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=86 x_post: shape=(32, 5, 1) dtype=float32 min=-575.7998657226562 max=322.10198974609375 mean=-4.982783317565918 std=89.06593322753906 norm=1128.3665771484375 nan=0 inf=0 innov_norm=4.473137855529785 K_norm=1.9639794826507568
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=87 x_post: shape=(32, 5, 1) dtype=float32 min=-582.3972778320312 max=326.0082092285156 mean=-5.039355278015137 std=90.12149810791016 norm=1141.737548828125 nan=0 inf=0 innov_norm=4.218822479248047 K_norm=1.9639745950698853
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=88 x_post: shape=(32, 5, 1) dtype=float32 min=-589.2041015625 max=329.8731994628906 mean=-5.102272033691406 std=91.15984344482422 norm=1154.8956298828125 nan=0 inf=0 innov_norm=4.568732738494873 K_norm=1.9639703035354614
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=89 x_post: shape=(32, 5, 1) dtype=float32 min=-596.0534057617188 max=333.6104736328125 mean=-5.166892051696777 std=92.21029663085938 norm=1168.2078857421875 nan=0 inf=0 innov_norm=4.603957653045654 K_norm=1.9639661312103271
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=90 x_post: shape=(32, 5, 1) dtype=float32 min=-602.94775390625 max=337.62139892578125 mean=-5.225335597991943 std=93.28147888183594 norm=1181.7774658203125 nan=0 inf=0 innov_norm=4.415503978729248 K_norm=1.963962435722351
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=91 x_post: shape=(32, 5, 1) dtype=float32 min=-609.7662963867188 max=341.5798645019531 mean=-5.299636363983154 std=94.34221649169922 norm=1195.2264404296875 nan=0 inf=0 innov_norm=4.258387088775635 K_norm=1.9639588594436646
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=92 x_post: shape=(32, 5, 1) dtype=float32 min=-616.4562377929688 max=345.17181396484375 mean=-5.362763404846191 std=95.4056396484375 norm=1208.701416015625 nan=0 inf=0 innov_norm=4.482173919677734 K_norm=1.9639558792114258
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=93 x_post: shape=(32, 5, 1) dtype=float32 min=-623.163330078125 max=349.17413330078125 mean=-5.420262336730957 std=96.46409606933594 norm=1222.1097412109375 nan=0 inf=0 innov_norm=4.586080551147461 K_norm=1.9639531373977661
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=94 x_post: shape=(32, 5, 1) dtype=float32 min=-629.8147583007812 max=353.0315856933594 mean=-5.4794111251831055 std=97.5288314819336 norm=1235.5985107421875 nan=0 inf=0 innov_norm=4.4278106689453125 K_norm=1.963950753211975
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=95 x_post: shape=(32, 5, 1) dtype=float32 min=-636.4616088867188 max=357.1570739746094 mean=-5.52505350112915 std=98.57611846923828 norm=1248.857177734375 nan=0 inf=0 innov_norm=4.794785022735596 K_norm=1.9639486074447632
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=96 x_post: shape=(32, 5, 1) dtype=float32 min=-643.0496215820312 max=361.1883850097656 mean=-5.570315837860107 std=99.6438980102539 norm=1262.37451171875 nan=0 inf=0 innov_norm=4.733794212341309 K_norm=1.9639465808868408
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=97 x_post: shape=(32, 5, 1) dtype=float32 min=-649.91162109375 max=365.3291015625 mean=-5.614368915557861 std=100.71759033203125 norm=1275.9658203125 nan=0 inf=0 innov_norm=4.513075351715088 K_norm=1.963944673538208
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=98 x_post: shape=(32, 5, 1) dtype=float32 min=-656.4988403320312 max=369.672119140625 mean=-5.658019065856934 std=101.79014587402344 norm=1289.5423583984375 nan=0 inf=0 innov_norm=4.443192005157471 K_norm=1.9639427661895752
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=99 x_post: shape=(32, 5, 1) dtype=float32 min=-663.1331176757812 max=373.9835510253906 mean=-5.706888675689697 std=102.849853515625 norm=1302.9603271484375 nan=0 inf=0 innov_norm=4.842988967895508 K_norm=1.9639414548873901
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] predict output x_hat: shape=(32, 100, 5) dtype=float32 min=-663.1331176757812 max=373.9835510253906 mean=-2.8606810569763184 std=59.174991607666016 norm=7493.8505859375 nan=0 inf=0
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] eval batch=0 x_hat: shape=(32, 100, 5) dtype=float32 min=-663.1331176757812 max=373.9835510253906 mean=-2.8606810569763184 std=59.174991607666016 norm=7493.8505859375 nan=0 inf=0
2026-03-04 13:39:31 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=eb80d13a14d9 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] predict input shape=(32, 100, 5) mode=oracle layout=bench_BTD_to_repo_BTD
