2026-03-04 13:39:33 | INFO | bench.__main__ | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] Starting run device=cuda precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=52 x_post: shape=(32, 5, 1) dtype=float32 min=-237.60955810546875 max=163.13021850585938 mean=-3.321462631225586 std=46.84114456176758 norm=593.9865112304688 nan=0 inf=0 innov_norm=1.7298331260681152 K_norm=3.5186352729797363
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=53 x_post: shape=(32, 5, 1) dtype=float32 min=-242.38339233398438 max=165.91734313964844 mean=-3.3938918113708496 std=47.75702667236328 norm=605.607421875 nan=0 inf=0 innov_norm=1.8134822845458984 K_norm=3.5186352729797363
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=54 x_post: shape=(32, 5, 1) dtype=float32 min=-247.25807189941406 max=168.74342346191406 mean=-3.461519718170166 std=48.68382263183594 norm=617.3616943359375 nan=0 inf=0 innov_norm=1.6315622329711914 K_norm=3.5186350345611572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=55 x_post: shape=(32, 5, 1) dtype=float32 min=-252.07977294921875 max=171.66917419433594 mean=-3.5347774028778076 std=49.610260009765625 norm=629.1165161132812 nan=0 inf=0 innov_norm=1.6672323942184448 K_norm=3.5186352729797363
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=56 x_post: shape=(32, 5, 1) dtype=float32 min=-256.8746032714844 max=174.6021270751953 mean=-3.604006290435791 std=50.539207458496094 norm=640.8994140625 nan=0 inf=0 innov_norm=1.630091667175293 K_norm=3.5186350345611572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=57 x_post: shape=(32, 5, 1) dtype=float32 min=-261.5430603027344 max=177.5749969482422 mean=-3.6719584465026855 std=51.46922302246094 norm=652.694580078125 nan=0 inf=0 innov_norm=1.70023775100708 K_norm=3.518634796142578
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=58 x_post: shape=(32, 5, 1) dtype=float32 min=-266.2492370605469 max=180.71499633789062 mean=-3.7456130981445312 std=52.40007781982422 norm=664.505615234375 nan=0 inf=0 innov_norm=1.7515947818756104 K_norm=3.5186350345611572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=59 x_post: shape=(32, 5, 1) dtype=float32 min=-270.9832458496094 max=183.83267211914062 mean=-3.8127944469451904 std=53.33194351196289 norm=676.3234252929688 nan=0 inf=0 innov_norm=1.6439114809036255 K_norm=3.5186350345611572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=60 x_post: shape=(32, 5, 1) dtype=float32 min=-275.68609619140625 max=186.8883514404297 mean=-3.879856824874878 std=54.262969970703125 norm=688.130615234375 nan=0 inf=0 innov_norm=1.6698906421661377 K_norm=3.5186350345611572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=61 x_post: shape=(32, 5, 1) dtype=float32 min=-280.3934326171875 max=190.1152801513672 mean=-3.9521079063415527 std=55.203773498535156 norm=700.0657958984375 nan=0 inf=0 innov_norm=1.5219614505767822 K_norm=3.5186350345611572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=62 x_post: shape=(32, 5, 1) dtype=float32 min=-285.18560791015625 max=193.3013458251953 mean=-4.013868808746338 std=56.15665054321289 norm=712.1438598632812 nan=0 inf=0 innov_norm=1.735052227973938 K_norm=3.5186352729797363
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=63 x_post: shape=(32, 5, 1) dtype=float32 min=-289.9510498046875 max=196.5232391357422 mean=-4.077154636383057 std=57.10609436035156 norm=724.1800537109375 nan=0 inf=0 innov_norm=1.6350157260894775 K_norm=3.518634796142578
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=64 x_post: shape=(32, 5, 1) dtype=float32 min=-294.5950622558594 max=199.71766662597656 mean=-4.143554210662842 std=58.05408477783203 norm=736.2006225585938 nan=0 inf=0 innov_norm=1.67070734500885 K_norm=3.518634796142578
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=65 x_post: shape=(32, 5, 1) dtype=float32 min=-299.187744140625 max=202.90072631835938 mean=-4.218409061431885 std=58.997127532958984 norm=748.1663208007812 nan=0 inf=0 innov_norm=1.7023999691009521 K_norm=3.5186350345611572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=66 x_post: shape=(32, 5, 1) dtype=float32 min=-303.7909240722656 max=206.11534118652344 mean=-4.291657447814941 std=59.9441032409668 norm=760.1803588867188 nan=0 inf=0 innov_norm=1.8017314672470093 K_norm=3.5186352729797363
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=67 x_post: shape=(32, 5, 1) dtype=float32 min=-308.505615234375 max=209.22901916503906 mean=-4.355220794677734 std=60.89109802246094 norm=772.1858520507812 nan=0 inf=0 innov_norm=1.6803004741668701 K_norm=3.5186352729797363
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=68 x_post: shape=(32, 5, 1) dtype=float32 min=-313.2188415527344 max=212.36865234375 mean=-4.421751976013184 std=61.84497833251953 norm=784.2809448242188 nan=0 inf=0 innov_norm=1.6494193077087402 K_norm=3.5186350345611572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=69 x_post: shape=(32, 5, 1) dtype=float32 min=-317.9262390136719 max=215.47425842285156 mean=-4.491349220275879 std=62.80345153808594 norm=796.4366455078125 nan=0 inf=0 innov_norm=1.6482220888137817 K_norm=3.5186350345611572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=70 x_post: shape=(32, 5, 1) dtype=float32 min=-322.59130859375 max=218.57347106933594 mean=-4.558686256408691 std=63.76497268676758 norm=808.6288452148438 nan=0 inf=0 innov_norm=1.6415693759918213 K_norm=3.518634796142578
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=71 x_post: shape=(32, 5, 1) dtype=float32 min=-327.2587890625 max=221.7531280517578 mean=-4.627073287963867 std=64.72840881347656 norm=820.8460083007812 nan=0 inf=0 innov_norm=1.6012177467346191 K_norm=3.5186350345611572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=72 x_post: shape=(32, 5, 1) dtype=float32 min=-331.89056396484375 max=224.9955596923828 mean=-4.6919684410095215 std=65.7007064819336 norm=833.1719360351562 nan=0 inf=0 innov_norm=1.6930408477783203 K_norm=3.5186350345611572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=73 x_post: shape=(32, 5, 1) dtype=float32 min=-336.453369140625 max=228.2039794921875 mean=-4.7660932540893555 std=66.66583251953125 norm=845.415771484375 nan=0 inf=0 innov_norm=1.5326201915740967 K_norm=3.5186350345611572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=74 x_post: shape=(32, 5, 1) dtype=float32 min=-340.99639892578125 max=231.458740234375 mean=-4.834371089935303 std=67.63150787353516 norm=857.6612548828125 nan=0 inf=0 innov_norm=1.5771619081497192 K_norm=3.518634796142578
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=75 x_post: shape=(32, 5, 1) dtype=float32 min=-345.3852844238281 max=234.67694091796875 mean=-4.902221202850342 std=68.59844970703125 norm=869.9222412109375 nan=0 inf=0 innov_norm=1.774653673171997 K_norm=3.5186350345611572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=76 x_post: shape=(32, 5, 1) dtype=float32 min=-349.83343505859375 max=237.899658203125 mean=-4.97300386428833 std=69.56414794921875 norm=882.170166015625 nan=0 inf=0 innov_norm=1.6143208742141724 K_norm=3.5186352729797363
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=77 x_post: shape=(32, 5, 1) dtype=float32 min=-354.2821044921875 max=241.11660766601562 mean=-5.037598609924316 std=70.5328598022461 norm=894.4506225585938 nan=0 inf=0 innov_norm=1.5489307641983032 K_norm=3.5186350345611572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=78 x_post: shape=(32, 5, 1) dtype=float32 min=-358.6933288574219 max=244.31813049316406 mean=-5.101700782775879 std=71.50664520263672 norm=906.7945556640625 nan=0 inf=0 innov_norm=1.6014569997787476 K_norm=3.518634796142578
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=79 x_post: shape=(32, 5, 1) dtype=float32 min=-363.10357666015625 max=247.63430786132812 mean=-5.164721488952637 std=72.47946166992188 norm=919.1253051757812 nan=0 inf=0 innov_norm=1.867179036140442 K_norm=3.5186350345611572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=80 x_post: shape=(32, 5, 1) dtype=float32 min=-367.5169982910156 max=250.82798767089844 mean=-5.229893684387207 std=73.44599151611328 norm=931.3788452148438 nan=0 inf=0 innov_norm=1.789623737335205 K_norm=3.5186350345611572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=81 x_post: shape=(32, 5, 1) dtype=float32 min=-371.916259765625 max=253.99716186523438 mean=-5.297763824462891 std=74.41523742675781 norm=943.6689453125 nan=0 inf=0 innov_norm=1.6697046756744385 K_norm=3.518634796142578
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=82 x_post: shape=(32, 5, 1) dtype=float32 min=-376.2955017089844 max=257.256103515625 mean=-5.361194133758545 std=75.38555145263672 norm=955.9685668945312 nan=0 inf=0 innov_norm=1.8100980520248413 K_norm=3.5186350345611572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=83 x_post: shape=(32, 5, 1) dtype=float32 min=-380.7893981933594 max=260.5340270996094 mean=-5.423731803894043 std=76.36511993408203 norm=968.384033203125 nan=0 inf=0 innov_norm=1.5904864072799683 K_norm=3.518634796142578
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=84 x_post: shape=(32, 5, 1) dtype=float32 min=-385.1161193847656 max=263.7679443359375 mean=-5.48586368560791 std=77.3442153930664 norm=980.7933959960938 nan=0 inf=0 innov_norm=1.7426284551620483 K_norm=3.5186350345611572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=85 x_post: shape=(32, 5, 1) dtype=float32 min=-389.35302734375 max=267.012451171875 mean=-5.551997184753418 std=78.30781555175781 norm=993.0106811523438 nan=0 inf=0 innov_norm=1.6271610260009766 K_norm=3.518634796142578
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=86 x_post: shape=(32, 5, 1) dtype=float32 min=-393.69464111328125 max=270.2216796875 mean=-5.613864421844482 std=79.27564239501953 norm=1005.2775268554688 nan=0 inf=0 innov_norm=1.8653831481933594 K_norm=3.518634796142578
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=87 x_post: shape=(32, 5, 1) dtype=float32 min=-398.0589294433594 max=273.3973083496094 mean=-5.686410903930664 std=80.2479019165039 norm=1017.6098022460938 nan=0 inf=0 innov_norm=1.6200380325317383 K_norm=3.5186350345611572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=88 x_post: shape=(32, 5, 1) dtype=float32 min=-402.4124450683594 max=276.40777587890625 mean=-5.753163814544678 std=81.21336364746094 norm=1029.8511962890625 nan=0 inf=0 innov_norm=1.5988984107971191 K_norm=3.5186350345611572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=89 x_post: shape=(32, 5, 1) dtype=float32 min=-406.74951171875 max=279.42169189453125 mean=-5.823841094970703 std=82.18586730957031 norm=1042.18505859375 nan=0 inf=0 innov_norm=1.5068193674087524 K_norm=3.518634796142578
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=90 x_post: shape=(32, 5, 1) dtype=float32 min=-411.1117248535156 max=282.372802734375 mean=-5.900880336761475 std=83.16461944580078 norm=1054.603271484375 nan=0 inf=0 innov_norm=1.5926799774169922 K_norm=3.5186350345611572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=91 x_post: shape=(32, 5, 1) dtype=float32 min=-415.5948181152344 max=285.2337646484375 mean=-5.987701892852783 std=84.14823913574219 norm=1067.0916748046875 nan=0 inf=0 innov_norm=1.7219339609146118 K_norm=3.518634796142578
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=92 x_post: shape=(32, 5, 1) dtype=float32 min=-420.0048828125 max=288.0638122558594 mean=-6.0687665939331055 std=85.12818145751953 norm=1079.528564453125 nan=0 inf=0 innov_norm=1.5083186626434326 K_norm=3.5186350345611572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=93 x_post: shape=(32, 5, 1) dtype=float32 min=-424.45294189453125 max=290.9589538574219 mean=-6.14025354385376 std=86.11800384521484 norm=1092.08154296875 nan=0 inf=0 innov_norm=1.862674355506897 K_norm=3.518634796142578
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=94 x_post: shape=(32, 5, 1) dtype=float32 min=-428.8851623535156 max=293.90679931640625 mean=-6.213840484619141 std=87.10346221923828 norm=1104.581298828125 nan=0 inf=0 innov_norm=1.7640907764434814 K_norm=3.518634796142578
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=95 x_post: shape=(32, 5, 1) dtype=float32 min=-433.33453369140625 max=296.8031311035156 mean=-6.29834508895874 std=88.08822631835938 norm=1117.082275390625 nan=0 inf=0 innov_norm=1.757496953010559 K_norm=3.5186350345611572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=96 x_post: shape=(32, 5, 1) dtype=float32 min=-437.8090515136719 max=299.7798767089844 mean=-6.379254341125488 std=89.07820129394531 norm=1129.6456298828125 nan=0 inf=0 innov_norm=1.627705454826355 K_norm=3.518634796142578
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=97 x_post: shape=(32, 5, 1) dtype=float32 min=-442.2673645019531 max=302.8815002441406 mean=-6.451533317565918 std=90.06922912597656 norm=1142.214599609375 nan=0 inf=0 innov_norm=1.7117000818252563 K_norm=3.518634796142578
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=98 x_post: shape=(32, 5, 1) dtype=float32 min=-446.79736328125 max=305.8124084472656 mean=-6.529296875 std=91.05465698242188 norm=1154.7177734375 nan=0 inf=0 innov_norm=1.6521960496902466 K_norm=3.5186350345611572
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=99 x_post: shape=(32, 5, 1) dtype=float32 min=-451.2645568847656 max=308.8097229003906 mean=-6.608802795410156 std=92.04098510742188 norm=1167.23388671875 nan=0 inf=0 innov_norm=1.5366919040679932 K_norm=3.518634796142578
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] predict output x_hat: shape=(32, 100, 5) dtype=float32 min=-451.2645568847656 max=308.8097229003906 mean=-3.226146936416626 std=52.46119689941406 norm=6648.40966796875 nan=0 inf=0
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] eval batch=0 x_hat: shape=(32, 100, 5) dtype=float32 min=-451.2645568847656 max=308.8097229003906 mean=-3.226146936416626 std=52.46119689941406 norm=6648.40966796875 nan=0 inf=0
2026-03-04 13:39:33 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] predict input shape=(32, 100, 5) mode=oracle layout=bench_BTD_to_repo_BTD
