2026-03-04 13:18:01 | INFO | bench.__main__ | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] Starting run device=cpu precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=0 x_t: shape=(16, 5, 1) dtype=float32 min=-2.1074070930480957 max=2.036694288253784 mean=-0.11092962324619293 std=0.7000235915184021 norm=6.339327335357666 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=1 x_t: shape=(16, 5, 1) dtype=float32 min=-3.811760902404785 max=4.2758708000183105 mean=-0.3911747932434082 std=1.2730873823165894 norm=11.912242889404297 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=2 x_t: shape=(16, 5, 1) dtype=float32 min=-7.914661884307861 max=4.934248924255371 mean=-0.9297906160354614 std=2.098991870880127 norm=20.53343963623047 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=3 x_t: shape=(16, 5, 1) dtype=float32 min=-12.113264083862305 max=5.060796737670898 mean=-1.5558744668960571 std=3.130789041519165 norm=31.2699031829834 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=4 x_t: shape=(16, 5, 1) dtype=float32 min=-18.274051666259766 max=8.127304077148438 mean=-1.8831363916397095 std=4.6475372314453125 norm=44.85158157348633 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=5 x_t: shape=(16, 5, 1) dtype=float32 min=-21.760894775390625 max=10.639659881591797 mean=-2.1472878456115723 std=6.712734699249268 norm=63.03754425048828 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=6 x_t: shape=(16, 5, 1) dtype=float32 min=-27.701845169067383 max=19.36157989501953 mean=-2.3817012310028076 std=8.817872047424316 norm=81.69570922851562 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=7 x_t: shape=(16, 5, 1) dtype=float32 min=-35.34617233276367 max=28.350982666015625 mean=-2.527360439300537 std=11.750932693481445 norm=107.50700378417969 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=8 x_t: shape=(16, 5, 1) dtype=float32 min=-60.853485107421875 max=37.6668701171875 mean=-3.4496445655822754 std=16.567705154418945 norm=151.36416625976562 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=9 x_t: shape=(16, 5, 1) dtype=float32 min=-104.37586212158203 max=52.45634460449219 mean=-4.3430891036987305 std=24.16678810119629 norm=219.6171417236328 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=10 x_t: shape=(16, 5, 1) dtype=float32 min=-176.0006103515625 max=66.22101593017578 mean=-5.422514915466309 std=33.73430252075195 norm=305.6019592285156 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=11 x_t: shape=(16, 5, 1) dtype=float32 min=-308.5986633300781 max=154.70443725585938 mean=-6.779249668121338 std=51.28850555419922 norm=462.72833251953125 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=12 x_t: shape=(16, 5, 1) dtype=float32 min=-488.1291809082031 max=304.2445373535156 mean=-8.565790176391602 std=79.58515167236328 norm=715.9423828125 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=13 x_t: shape=(16, 5, 1) dtype=float32 min=-535.2919921875 max=472.50811767578125 mean=-7.435652256011963 std=101.96597290039062 norm=914.43310546875 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=14 x_t: shape=(16, 5, 1) dtype=float32 min=-522.7874145507812 max=591.2178955078125 mean=-3.1908226013183594 std=102.48015594482422 norm=917.0546264648438 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=15 x_t: shape=(16, 5, 1) dtype=float32 min=-466.6859130859375 max=644.7462768554688 mean=3.230107545852661 std=100.49113464355469 norm=899.2842407226562 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=16 x_t: shape=(16, 5, 1) dtype=float32 min=-264.0444030761719 max=537.3674926757812 mean=8.344427108764648 std=96.84113311767578 norm=869.3829956054688 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=17 x_t: shape=(16, 5, 1) dtype=float32 min=-210.9014129638672 max=637.2947998046875 mean=11.104907035827637 std=118.06684875488281 norm=1060.6827392578125 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=18 x_t: shape=(16, 5, 1) dtype=float32 min=-280.59857177734375 max=787.6276245117188 mean=14.60362434387207 std=151.95079040527344 norm=1365.3515625 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=19 x_t: shape=(16, 5, 1) dtype=float32 min=-371.2354736328125 max=1223.105224609375 mean=17.84848976135254 std=206.9173583984375 norm=1857.59765625 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=20 x_t: shape=(16, 5, 1) dtype=float32 min=-512.2518310546875 max=1861.60498046875 mean=22.830860137939453 std=285.4095153808594 norm=2560.934814453125 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=21 x_t: shape=(16, 5, 1) dtype=float32 min=-1478.1405029296875 max=1915.9068603515625 mean=15.876538276672363 std=353.78399658203125 norm=3167.525146484375 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=22 x_t: shape=(16, 5, 1) dtype=float32 min=-1591.3377685546875 max=2013.7408447265625 mean=14.580284118652344 std=394.7254333496094 norm=3532.939208984375 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=23 x_t: shape=(16, 5, 1) dtype=float32 min=-1660.93798828125 max=2009.271728515625 mean=0.0047592162154614925 std=458.9460754394531 norm=4104.9384765625 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=24 x_t: shape=(16, 5, 1) dtype=float32 min=-3038.218017578125 max=2232.338134765625 mean=-21.578290939331055 std=622.5945434570312 norm=5571.998046875 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=25 x_t: shape=(16, 5, 1) dtype=float32 min=-4172.0361328125 max=2390.942626953125 mean=-32.50026321411133 std=804.4725952148438 norm=7201.29150390625 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=26 x_t: shape=(16, 5, 1) dtype=float32 min=-4211.39404296875 max=3316.8154296875 mean=-55.0855598449707 std=900.5493774414062 norm=8069.8134765625 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=27 x_t: shape=(16, 5, 1) dtype=float32 min=-5147.73486328125 max=4475.697265625 mean=-56.462669372558594 std=1129.446044921875 norm=10114.6875 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=28 x_t: shape=(16, 5, 1) dtype=float32 min=-9649.0849609375 max=4633.99365234375 mean=-41.44737243652344 std=1548.349609375 norm=13853.8203125 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=29 x_t: shape=(16, 5, 1) dtype=float32 min=-15896.1748046875 max=5979.70703125 mean=-114.3759765625 std=2534.427490234375 norm=22691.681640625 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=30 x_t: shape=(16, 5, 1) dtype=float32 min=-24826.150390625 max=14427.958984375 mean=-246.6300811767578 std=4153.2158203125 norm=37212.9296875 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=31 x_t: shape=(16, 5, 1) dtype=float32 min=-28641.73046875 max=25515.1171875 mean=-87.1922378540039 std=5410.55126953125 norm=48399.7265625 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=32 x_t: shape=(16, 5, 1) dtype=float32 min=-28317.0390625 max=35105.44140625 mean=196.70912170410156 std=5899.4794921875 norm=52795.87109375 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=33 x_t: shape=(16, 5, 1) dtype=float32 min=-22580.21875 max=37586.1875 mean=571.8787231445312 std=5946.6201171875 norm=53433.57421875 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=34 x_t: shape=(16, 5, 1) dtype=float32 min=-15861.7412109375 max=33566.8125 mean=1081.8212890625 std=6280.48046875 norm=57001.59765625 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=35 x_t: shape=(16, 5, 1) dtype=float32 min=-19716.9140625 max=35021.1171875 mean=1235.5120849609375 std=7638.57421875 norm=69209.4296875 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=36 x_t: shape=(16, 5, 1) dtype=float32 min=-35429.1875 max=36382.4296875 mean=976.037109375 std=10865.1689453125 norm=97572.3515625 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=37 x_t: shape=(16, 5, 1) dtype=float32 min=-37917.625 max=63321.671875 mean=1119.7650146484375 std=14890.8017578125 norm=133563.421875 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=38 x_t: shape=(16, 5, 1) dtype=float32 min=-54849.9453125 max=78156.59375 mean=1069.3226318359375 std=18589.689453125 norm=166546.09375 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=39 x_t: shape=(16, 5, 1) dtype=float32 min=-88444.5703125 max=111136.6640625 mean=726.8404541015625 std=23623.470703125 norm=211394.734375 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=40 x_t: shape=(16, 5, 1) dtype=float32 min=-114445.15625 max=91037.2890625 mean=-912.0222778320312 std=26912.638671875 norm=240852.140625 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=41 x_t: shape=(16, 5, 1) dtype=float32 min=-120387.0625 max=98562.6484375 mean=-2353.686279296875 std=32722.869140625 norm=293438.375 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=42 x_t: shape=(16, 5, 1) dtype=float32 min=-212628.09375 max=142310.3125 mean=-3368.181640625 std=42307.375 norm=379606.0 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=43 x_t: shape=(16, 5, 1) dtype=float32 min=-355070.5625 max=173536.46875 mean=-5365.6435546875 std=59181.671875 norm=531508.0625 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=44 x_t: shape=(16, 5, 1) dtype=float32 min=-568113.875 max=251704.59375 mean=-7524.1748046875 std=85966.640625 norm=771848.5625 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=45 x_t: shape=(16, 5, 1) dtype=float32 min=-544475.0625 max=313119.09375 mean=-9656.4345703125 std=99735.1171875 norm=896229.4375 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=46 x_t: shape=(16, 5, 1) dtype=float32 min=-704837.75 max=440618.59375 mean=-10956.591796875 std=133491.203125 norm=1197996.5 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=47 x_t: shape=(16, 5, 1) dtype=float32 min=-1024372.125 max=746008.0625 mean=-11778.6123046875 std=189941.875 norm=1702155.125 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=48 x_t: shape=(16, 5, 1) dtype=float32 min=-1240016.875 max=1054169.25 mean=-3729.96240234375 std=228369.859375 norm=2042874.625 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=49 x_t: shape=(16, 5, 1) dtype=float32 min=-1252573.625 max=1387969.75 mean=10128.0029296875 std=252006.828125 norm=2255837.25 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=50 x_t: shape=(16, 5, 1) dtype=float32 min=-754234.0 max=1374043.25 mean=28234.09765625 std=245651.296875 norm=2211637.0 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=51 x_t: shape=(16, 5, 1) dtype=float32 min=-723323.3125 max=1657116.5 mean=56986.48828125 std=291940.53125 norm=2660477.25 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=52 x_t: shape=(16, 5, 1) dtype=float32 min=-1151481.75 max=2888251.75 mean=80389.203125 std=480802.5 norm=4360123.5 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=53 x_t: shape=(16, 5, 1) dtype=float32 min=-989107.0 max=4537374.0 mean=143704.328125 std=751735.1875 norm=6845476.0 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=54 x_t: shape=(16, 5, 1) dtype=float32 min=-2308869.5 max=7324114.0 mean=247715.453125 std=1344512.625 norm=12228091.0 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=55 x_t: shape=(16, 5, 1) dtype=float32 min=-2274447.25 max=10558254.0 mean=357643.21875 std=1843643.5 norm=16797452.0 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=56 x_t: shape=(16, 5, 1) dtype=float32 min=-11106336.0 max=17643986.0 mean=406797.4375 std=3015484.0 norm=27215626.0 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=57 x_t: shape=(16, 5, 1) dtype=float32 min=-10396316.0 max=25518620.0 mean=557881.1875 std=4381966.5 norm=39509864.0 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=58 x_t: shape=(16, 5, 1) dtype=float32 min=-18797380.0 max=29488468.0 mean=502536.9375 std=5222831.0 norm=46930164.0 nan=0 inf=0
